"MISSION_DESCRIPTOR","MISSION_NAME","INSTITUTE","EVENT_ID","SAMPLE_ID","STATION","LATDEC","LONGDEC","YEAR","MONTH","DAY","TIME","DEPTH","QC","DATA_QUALITY","Chl_a_Holm-Hansen_F | Chlorophyll A","Chl_Fluor_Voltage | CHL-SENSOR insitu","conductivity_CTD | conductivity_CTD","O2_CTD_mLL | O2","O2_Winkler_Auto | O2","PAR | PAR","pH_CTD_nocal | pH","Phaeo_Holm-HansenF | Phaeophytin","Pressure | Pressure","Salinity_CTD | Salinity","Salinity_Sal_PSS | Salinity"
"74EQ24402","DY18402","BIO","099","512502","HL_03.3",43.76367,-62.75284,2024,10,13,"1553",10.61,"1","QC has been performed; element appears to be correct",0.4304,0.69871,3.99175,5.7775,5.766,23.209,8.156,,10.619,31.7282,31.727
"74EQ24402","DY18402","BIO","099","512502","HL_03.3",43.76367,-62.75284,2024,10,13,"1553",10.61,"0","No quality control (QC) has been performed on this element",,,,,,,,0.12246,,,
"74EQ24402","DY18402","BIO","099","512503","HL_03.3",43.76366,-62.75286,2024,10,13,"1555",5.75,"1","QC has been performed; element appears to be correct",0.4573,0.65535,3.99163,5.7719,,46.814,8.152,,5.75,31.7292,
"74EQ24402","DY18402","BIO","099","512503","HL_03.3",43.76366,-62.75286,2024,10,13,"1555",5.75,"0","No quality control (QC) has been performed on this element",,,,,,,,0.14276,,,
"74EQ24402","DY18402","BIO","099","512504","HL_03.3",43.76365,-62.75287,2024,10,13,"1555",5.28,"1","QC has been performed; element appears to be correct",,0.70369,3.99142,5.7787,,53.6,8.151,,5.284,31.7291,
"74EQ24402","DY18402","BIO","102","512511","HL_04",43.47902,-62.45068,2024,10,13,"1956",78.13,"1","QC has been performed; element appears to be correct",0.05453,0.18739,3.14226,6.2546,6.229,0.11665,7.977,,78.131,33.101,33.099
"74EQ24402","DY18402","BIO","102","512511","HL_04",43.47902,-62.45068,2024,10,13,"1956",78.13,"0","No quality control (QC) has been performed on this element",,,,,,,,0.04687,,,
"74EQ24402","DY18402","BIO","102","512512","HL_04",43.479,-62.45068,2024,10,13,"1956",77.78,"1","QC has been performed; element appears to be correct",,0.19162,3.14234,6.2534,,0.11663,7.978,,77.786,33.101,
"74EQ24402","DY18402","BIO","102","512513","HL_04",43.479,-62.45069,2024,10,13,"1956",78,"1","QC has been performed; element appears to be correct",,0.19436,3.1425,6.2516,,0.11669,7.978,,78.005,33.102,
"74EQ24402","DY18402","BIO","102","512514","HL_04",43.47898,-62.45066,2024,10,13,"1958",59.3,"1","QC has been performed; element appears to be correct",0.06508,0.19063,3.13213,6.2681,,0.11666,7.98,,59.305,33.0597,
"74EQ24402","DY18402","BIO","102","512514","HL_04",43.47898,-62.45066,2024,10,13,"1958",59.3,"0","No quality control (QC) has been performed on this element",,,,,,,,0.05174,,,
"74EQ24402","DY18402","BIO","102","512515","HL_04",43.47898,-62.45065,2024,10,13,"1958",59.24,"1","QC has been performed; element appears to be correct",,0.1976,3.13352,6.2669,,0.11664,7.98,,59.24,33.0658,
"74EQ24402","DY18402","BIO","102","512516","HL_04",43.47898,-62.45066,2024,10,13,"1958",59.27,"1","QC has been performed; element appears to be correct",,0.1844,3.13272,6.2685,,0.11673,7.98,,59.274,33.0618,
"74EQ24402","DY18402","BIO","102","512517","HL_04",43.479,-62.45064,2024,10,13,"2000",49.21,"1","QC has been performed; element appears to be correct",0.21107,0.52777,3.00714,6.9642,,0.33826,8,,49.214,32.6187,
"74EQ24402","DY18402","BIO","102","512517","HL_04",43.479,-62.45064,2024,10,13,"2000",49.21,"0","No quality control (QC) has been performed on this element",,,,,,,,0.12618,,,
"74EQ24402","DY18402","BIO","102","512518","HL_04",43.47903,-62.45063,2024,10,13,"2002",39.41,"1","QC has been performed; element appears to be correct",1.62688,2.1148,3.64337,6.5967,,1.4534,8.13,,39.418,32.3701,
"74EQ24402","DY18402","BIO","102","512518","HL_04",43.47903,-62.45063,2024,10,13,"2002",39.41,"0","No quality control (QC) has been performed on this element",,,,,,,,0.49571,,,
"74EQ24402","DY18402","BIO","102","512519","HL_04",43.47903,-62.45064,2024,10,13,"2002",39.07,"1","QC has been performed; element appears to be correct",,2.0929,3.64869,6.553,,1.5113,8.13,,39.079,32.3762,
"74EQ24402","DY18402","BIO","102","512520","HL_04",43.47903,-62.45064,2024,10,13,"2002",39.39,"1","QC has been performed; element appears to be correct",,2.38,3.63362,6.5698,,1.4493,8.127,,39.399,32.388,
"74EQ24402","DY18402","BIO","102","512521","HL_04",43.47902,-62.45069,2024,10,13,"2004",30.13,"1","QC has been performed; element appears to be correct",0.4035,0.78792,4.04283,5.7411,,3.2675,8.173,,30.133,32.0261,
"74EQ24402","DY18402","BIO","102","512521","HL_04",43.47902,-62.45069,2024,10,13,"2004",30.13,"0","No quality control (QC) has been performed on this element",,,,,,,,0.11565,,,
"74EQ24402","DY18402","BIO","102","512522","HL_04",43.47903,-62.45069,2024,10,13,"2004",29.58,"1","QC has been performed; element appears to be correct",,0.77372,4.04434,5.7331,,3.4567,8.175,,29.589,32.0218,
"74EQ24402","DY18402","BIO","102","512523","HL_04",43.47905,-62.45063,2024,10,13,"2006",20.65,"1","QC has been performed; element appears to be correct",0.39812,0.77172,4.04773,5.7323,,6.8612,8.171,,20.65,32.0177,
"74EQ24402","DY18402","BIO","102","512523","HL_04",43.47905,-62.45063,2024,10,13,"2006",20.65,"0","No quality control (QC) has been performed on this element",,,,,,,,0.11428,,,
"74EQ24402","DY18402","BIO","102","512524","HL_04",43.47905,-62.45063,2024,10,13,"2006",20.32,"1","QC has been performed; element appears to be correct",,0.75478,4.04765,5.733,,6.9964,8.171,,20.322,32.018,
"74EQ24402","DY18402","BIO","102","512525","HL_04",43.47903,-62.45064,2024,10,13,"2007",20.61,"1","QC has been performed; element appears to be correct",,0.70594,4.04769,5.7246,,6.9702,8.17,,20.612,32.0179,
"74EQ24402","DY18402","BIO","102","512526","HL_04",43.47904,-62.45064,2024,10,13,"2009",10.57,"1","QC has been performed; element appears to be correct",0.4035,0.70768,4.04731,5.734,5.731,19.793,8.164,,10.571,32.0181,32.017
"74EQ24402","DY18402","BIO","102","512526","HL_04",43.47904,-62.45064,2024,10,13,"2009",10.57,"0","No quality control (QC) has been performed on this element",,,,,,,,0.12913,,,
"74EQ24402","DY18402","BIO","102","512527","HL_04",43.47903,-62.45066,2024,10,13,"2010",8.48,"1","QC has been performed; element appears to be correct",0.40888,0.70594,4.04704,5.7386,,24.953,8.162,,8.482,32.0186,
"74EQ24402","DY18402","BIO","102","512527","HL_04",43.47903,-62.45066,2024,10,13,"2010",8.48,"0","No quality control (QC) has been performed on this element",,,,,,,,0.12375,,,
"74EQ24402","DY18402","BIO","102","512528","HL_04",43.47904,-62.45066,2024,10,13,"2010",8.62,"1","QC has been performed; element appears to be correct",,0.66308,4.04697,5.7288,,24.84,8.162,,8.627,32.0187,
"74EQ24402","DY18402","BIO","102","512529","HL_04",43.47903,-62.45066,2024,10,13,"2010",8.37,"1","QC has been performed; element appears to be correct",,0.71142,4.0468,5.7357,,25.749,8.162,,8.374,32.0188,
"74EQ24402","DY18402","BIO","102","512530","HL_04",43.47903,-62.45066,2024,10,13,"2010",8.39,"1","QC has been performed; element appears to be correct",,0.71291,4.0467,5.7317,,25.36,8.161,,8.392,32.0191,
"74EQ24402","DY18402","BIO","104","512532","HL_05",43.18262,-62.09805,2024,10,13,"2335",94.99,"1","QC has been performed; element appears to be correct",0.02287,0.14104,3.34388,5.9937,5.946,0.11666,8.019,,94.997,33.6214,33.62
"74EQ24402","DY18402","BIO","104","512532","HL_05",43.18262,-62.09805,2024,10,13,"2335",94.99,"0","No quality control (QC) has been performed on this element",,,,,,,,0.04326,,,
"74EQ24402","DY18402","BIO","104","512533","HL_05",43.18263,-62.09805,2024,10,13,"2335",94.68,"1","QC has been performed; element appears to be correct",,0.1373,3.34385,5.9944,,0.11664,8.019,,94.68,33.6213,
"74EQ24402","DY18402","BIO","104","512534","HL_05",43.18263,-62.09805,2024,10,13,"2335",95.09,"1","QC has been performed; element appears to be correct",,0.13406,3.34388,5.9842,,0.11659,8.019,,95.09,33.6214,
"74EQ24402","DY18402","BIO","104","512535","HL_05",43.18263,-62.09805,2024,10,13,"2337",81.65,"1","QC has been performed; element appears to be correct",0.02638,0.13257,3.34153,5.9942,,0.11661,8.02,,81.653,33.6181,
"74EQ24402","DY18402","BIO","104","512535","HL_05",43.18263,-62.09805,2024,10,13,"2337",81.65,"0","No quality control (QC) has been performed on this element",,,,,,,,0.04195,,,
"74EQ24402","DY18402","BIO","104","512536","HL_05",43.18263,-62.09803,2024,10,13,"2340",60.59,"1","QC has been performed; element appears to be correct",0.04749,0.1981,3.29531,6.2277,,0.11673,8.025,,60.599,33.461,
"74EQ24402","DY18402","BIO","104","512536","HL_05",43.18263,-62.09803,2024,10,13,"2340",60.59,"0","No quality control (QC) has been performed on this element",,,,,,,,0.04508,,,
"74EQ24402","DY18402","BIO","104","512537","HL_05",43.18264,-62.09803,2024,10,13,"2342",50.86,"1","QC has been performed; element appears to be correct",0.11257,0.28008,3.42107,6.4113,,0.1168,8.059,,50.861,33.4419,
"74EQ24402","DY18402","BIO","104","512537","HL_05",43.18264,-62.09803,2024,10,13,"2342",50.86,"0","No quality control (QC) has been performed on this element",,,,,,,,0.08361,,,
"74EQ24402","DY18402","BIO","104","512538","HL_05",43.18266,-62.09805,2024,10,13,"2343",39.79,"1","QC has been performed; element appears to be correct",0.60794,1.143,3.73142,6.5218,,0.11694,8.132,,39.794,33.3291,
"74EQ24402","DY18402","BIO","104","512538","HL_05",43.18266,-62.09805,2024,10,13,"2343",39.79,"0","No quality control (QC) has been performed on this element",,,,,,,,0.31574,,,
"74EQ24402","DY18402","BIO","104","512539","HL_05",43.18268,-62.09809,2024,10,13,"2345",29.45,"0","No quality control (QC) has been performed on this element",,,,,,,,0.11687,,,
"74EQ24402","DY18402","BIO","104","512539","HL_05",43.18268,-62.09809,2024,10,13,"2345",29.45,"1","QC has been performed; element appears to be correct",0.35508,0.60552,4.01089,5.7703,,0.11683,8.168,,29.459,31.9248,
"74EQ24402","DY18402","BIO","104","512540","HL_05",43.18269,-62.09807,2024,10,13,"2345",30.01,"1","QC has been performed; element appears to be correct",,0.60352,3.99989,5.7717,,0.11683,8.169,,30.016,31.8585,
"74EQ24402","DY18402","BIO","104","512541","HL_05",43.18271,-62.09802,2024,10,13,"2347",20.04,"0","No quality control (QC) has been performed on this element",,,,,,,,0.10052,,,
"74EQ24402","DY18402","BIO","104","512541","HL_05",43.18271,-62.09802,2024,10,13,"2347",20.04,"1","QC has been performed; element appears to be correct",0.29052,0.70394,3.98814,5.7815,,0.11683,8.166,,20.044,31.7842,
"74EQ24402","DY18402","BIO","104","512542","HL_05",43.18272,-62.09802,2024,10,13,"2349",9.72,"1","QC has been performed; element appears to be correct",0.29052,0.57512,3.98742,5.7739,5.7805,0.13612,8.161,,9.728,31.7831,31.784
"74EQ24402","DY18402","BIO","104","512542","HL_05",43.18272,-62.09802,2024,10,13,"2349",9.72,"0","No quality control (QC) has been performed on this element",,,,,,,,0.11401,,,
"74EQ24402","DY18402","BIO","104","512543","HL_05",43.18271,-62.09803,2024,10,13,"2351",7.19,"1","QC has been performed; element appears to be correct",0.30128,0.58334,3.98678,5.7836,,0.47302,8.157,,7.193,31.7831,
"74EQ24402","DY18402","BIO","104","512543","HL_05",43.18271,-62.09803,2024,10,13,"2351",7.19,"0","No quality control (QC) has been performed on this element",,,,,,,,0.10999,,,
"74EQ24402","DY18402","BIO","104","512544","HL_05",43.18271,-62.09803,2024,10,13,"2351",7,"1","QC has been performed; element appears to be correct",,0.58508,3.98672,5.7761,,0.4887,8.157,,7.001,31.7829,
"74EQ24402","DY18402","BIO","106","512546","HL_05.5",42.93987,-61.83231,2024,10,14,"309",451.5,"1","QC has been performed; element appears to be correct",,0.07774,3.40822,5.0636,5.0685,,7.98,,451.503,34.8768,34.875
"74EQ24402","DY18402","BIO","106","512547","HL_05.5",42.93987,-61.83231,2024,10,14,"309",451.65,"1","QC has been performed; element appears to be correct",,0.07724,3.40824,5.066,,,7.981,,451.655,34.8769,
"74EQ24402","DY18402","BIO","106","512548","HL_05.5",42.93992,-61.83234,2024,10,14,"314",250.13,"1","QC has been performed; element appears to be correct",,0.07326,3.84409,3.2994,3.397,,7.971,,250.131,35.2525,35.22
"74EQ24402","DY18402","BIO","106","512549","HL_05.5",42.93993,-61.83234,2024,10,14,"314",250.4,"1","QC has been performed; element appears to be correct",,0.074,3.84542,3.2933,,,7.972,,250.409,35.2557,
"74EQ24402","DY18402","BIO","106","512550","HL_05.5",42.93998,-61.83237,2024,10,14,"318",99.31,"1","QC has been performed; element appears to be correct",0.04573,0.17667,4.55117,3.9661,,,8.108,,99.318,36.0026,
"74EQ24402","DY18402","BIO","106","512550","HL_05.5",42.93998,-61.83237,2024,10,14,"318",99.31,"0","No quality control (QC) has been performed on this element",,,,,,,,0.02921,,,
"74EQ24402","DY18402","BIO","106","512551","HL_05.5",42.93998,-61.83236,2024,10,14,"318",98.89,"1","QC has been performed; element appears to be correct",,0.1824,4.54829,3.9694,,,8.107,,98.896,35.9991,
"74EQ24402","DY18402","BIO","106","512552","HL_05.5",42.94002,-61.83237,2024,10,14,"320",80.52,"1","QC has been performed; element appears to be correct",0.08794,0.27759,4.60365,4.0425,,,8.111,,80.521,35.9529,
"74EQ24402","DY18402","BIO","106","512552","HL_05.5",42.94002,-61.83237,2024,10,14,"320",80.52,"0","No quality control (QC) has been performed on this element",,,,,,,,0.11925,,,
"74EQ24402","DY18402","BIO","106","512553","HL_05.5",42.94002,-61.83237,2024,10,14,"320",80.29,"1","QC has been performed; element appears to be correct",,0.36132,4.6007,4.0504,,,8.11,,80.291,35.9493,
"74EQ24402","DY18402","BIO","106","512554","HL_05.5",42.94002,-61.83237,2024,10,14,"320",80.51,"1","QC has been performed; element appears to be correct",,0.32743,4.60455,4.0478,,,8.11,,80.513,35.9546,
"74EQ24402","DY18402","BIO","106","512555","HL_05.5",42.94005,-61.83248,2024,10,14,"323",61.07,"1","QC has been performed; element appears to be correct",0.18644,0.53774,4.33849,4.9172,,,8.11,,61.079,35.0543,
"74EQ24402","DY18402","BIO","106","512555","HL_05.5",42.94005,-61.83248,2024,10,14,"323",61.07,"0","No quality control (QC) has been performed on this element",,,,,,,,0.18607,,,
"74EQ24402","DY18402","BIO","106","512556","HL_05.5",42.94005,-61.83248,2024,10,14,"323",61.16,"1","QC has been performed; element appears to be correct",,0.47245,4.33726,4.8962,,,8.11,,61.168,35.0524,
"74EQ24402","DY18402","BIO","106","512557","HL_05.5",42.94005,-61.83248,2024,10,14,"325",51.62,"1","QC has been performed; element appears to be correct",0.34432,0.73086,4.34687,5.203,,,8.121,,51.629,34.8147,
"74EQ24402","DY18402","BIO","106","512557","HL_05.5",42.94005,-61.83248,2024,10,14,"325",51.62,"0","No quality control (QC) has been performed on this element",,,,,,,,0.28944,,,
"74EQ24402","DY18402","BIO","106","512558","HL_05.5",42.94005,-61.8325,2024,10,14,"326",40.19,"1","QC has been performed; element appears to be correct",0.39274,0.71516,4.26582,5.5723,,,8.178,,40.193,33.2807,
"74EQ24402","DY18402","BIO","106","512558","HL_05.5",42.94005,-61.8325,2024,10,14,"326",40.19,"0","No quality control (QC) has been performed on this element",,,,,,,,0.23428,,,
"74EQ24402","DY18402","BIO","106","512559","HL_05.5",42.94005,-61.8325,2024,10,14,"326",40.14,"1","QC has been performed; element appears to be correct",,0.71042,4.27795,5.5871,,,8.173,,40.149,33.4023,
"74EQ24402","DY18402","BIO","106","512560","HL_05.5",42.94005,-61.8325,2024,10,14,"326",40.08,"1","QC has been performed; element appears to be correct",,0.65012,4.25827,5.5883,,,8.175,,40.084,33.3114,
"74EQ24402","DY18402","BIO","106","512561","HL_05.5",42.94009,-61.8325,2024,10,14,"327",30.46,"0","No quality control (QC) has been performed on this element",,,,,,,,0.15324,,,
"74EQ24402","DY18402","BIO","106","512561","HL_05.5",42.94009,-61.8325,2024,10,14,"327",30.46,"1","QC has been performed; element appears to be correct",0.33894,0.5639,4.27897,5.5764,,,8.186,,30.466,33.1688,
"74EQ24402","DY18402","BIO","106","512562","HL_05.5",42.94011,-61.83247,2024,10,14,"328",20.47,"1","QC has been performed; element appears to be correct",0.31204,0.57287,4.27042,5.5743,,,8.186,,20.473,33.1386,
"74EQ24402","DY18402","BIO","106","512562","HL_05.5",42.94011,-61.83247,2024,10,14,"328",20.47,"0","No quality control (QC) has been performed on this element",,,,,,,,0.13294,,,
"74EQ24402","DY18402","BIO","106","512563","HL_05.5",42.94012,-61.83246,2024,10,14,"328",20.57,"1","QC has been performed; element appears to be correct",,0.60975,4.26976,5.5789,,,8.185,,20.571,33.1358,
"74EQ24402","DY18402","BIO","106","512564","HL_05.5",42.94013,-61.83245,2024,10,14,"329",20.59,"1","QC has been performed; element appears to be correct",,0.58508,4.26876,5.5768,,,8.185,,20.598,33.1332,
"74EQ24402","DY18402","BIO","106","512565","HL_05.5",42.94013,-61.83247,2024,10,14,"330",10.33,"1","QC has been performed; element appears to be correct",0.30666,0.53574,4.26705,5.5802,5.582,,8.185,,10.332,33.1293,33.127
"74EQ24402","DY18402","BIO","106","512565","HL_05.5",42.94013,-61.83247,2024,10,14,"330",10.33,"0","No quality control (QC) has been performed on this element",,,,,,,,0.12484,,,
"74EQ24402","DY18402","BIO","106","512566","HL_05.5",42.94014,-61.8325,2024,10,14,"330",5.52,"1","QC has been performed; element appears to be correct",0.30128,0.57088,4.26722,5.5851,,,8.184,,5.527,33.1301,
"74EQ24402","DY18402","BIO","106","512566","HL_05.5",42.94014,-61.8325,2024,10,14,"330",5.52,"0","No quality control (QC) has been performed on this element",,,,,,,,0.15719,,,
"74EQ24402","DY18402","BIO","106","512567","HL_05.5",42.94014,-61.8325,2024,10,14,"331",5.57,"1","QC has been performed; element appears to be correct",,0.62944,4.26755,5.5838,,,8.184,,5.576,33.1298,
"74EQ24402","DY18402","BIO","106","512568","HL_05.5",42.94014,-61.8325,2024,10,14,"331",5.89,"1","QC has been performed; element appears to be correct",,0.50534,4.26769,5.5819,,,8.184,,5.899,33.13,
"74EQ24402","DY18402","BIO","106","512569","HL_05.5",42.94014,-61.8325,2024,10,14,"331",6.05,"1","QC has been performed; element appears to be correct",,0.51432,4.26719,5.5798,,,8.185,,6.055,33.1296,
"74EQ24402","DY18402","BIO","108","512571","HL_06",42.83132,-61.73339,2024,10,14,"548",1101.2,"1","QC has been performed; element appears to be correct",,0.07326,3.32968,5.9414,5.978,,7.986,,1101.209,34.957,34.957
"74EQ24402","DY18402","BIO","108","512572","HL_06",42.83132,-61.73345,2024,10,14,"551",1000.08,"1","QC has been performed; element appears to be correct",,0.07326,3.33337,5.9077,5.954,,7.99,,1000.081,34.9605,34.964
"74EQ24402","DY18402","BIO","108","512573","HL_06",42.83132,-61.73343,2024,10,14,"554",900.03,"1","QC has been performed; element appears to be correct",,0.0735,3.34665,5.8139,5.85,,7.992,,900.033,34.9751,34.974
"74EQ24402","DY18402","BIO","108","512574","HL_06",42.83132,-61.73345,2024,10,14,"557",750.68,"1","QC has been performed; element appears to be correct",,0.0735,3.35614,5.7591,5.78,,7.992,,750.681,34.9622,34.962
